from;to;date_posix;length
PE-00655;PE-00688;2020-05-06 21:59:50;30
PE-00655;PE-00688;2020-05-06 23:05:10;1150
PE-00655;PE-00688;2020-05-06 23:25:50;530
PE-00655;PE-00688;2020-05-06 23:53:20;390
PE-00655;PE-00688;2020-05-07 00:08:20;380
PE-00655;PE-00688;2020-05-07 00:15:50;590
PE-00655;PE-00688;2020-05-07 01:13:00;150
PE-00655;PE-00688;2020-05-07 01:18:40;60
PE-00655;PE-00688;2020-05-07 01:24:10;670
PE-00655;PE-00688;2020-05-07 02:46:30;400
PE-00655;PE-00688;2020-05-07 03:11:40;570
PE-00655;PE-00688;2020-05-07 03:55:50;90
PE-00655;PE-00688;2020-05-07 03:58:50;240
PE-00655;PE-00688;2020-05-07 04:04:50;90
PE-00655;PE-00688;2020-05-07 04:09:30;190
PE-00655;PE-00689;2020-05-06 20:08:20;80
PE-00655;PE-00689;2020-05-06 20:24:50;70
PE-00655;PE-00689;2020-05-06 22:29:00;80
PE-00655;PE-00689;2020-05-06 23:05:00;210
PE-00655;PE-00689;2020-05-06 23:19:20;830
PE-00655;PE-00689;2020-05-07 02:46:20;130
PE-00655;PE-00689;2020-05-07 04:17:10;20
PE-00655;PE-00690;2020-05-06 19:26:30;110
PE-00655;PE-00690;2020-05-06 19:30:10;30
PE-00655;PE-00690;2020-05-06 20:00:20;180
PE-00655;PE-00690;2020-05-06 20:39:00;70
PE-00655;PE-00690;2020-05-06 21:20:50;100
PE-00655;PE-00690;2020-05-06 22:01:10;230
PE-00655;PE-00690;2020-05-06 22:07:30;180
PE-00655;PE-00690;2020-05-06 22:11:40;30
PE-00655;PE-00690;2020-05-06 22:13:40;280
PE-00655;PE-00690;2020-05-06 23:47:50;200
PE-00655;PE-00690;2020-05-06 23:56:00;420
PE-00655;PE-00690;2020-05-07 00:08:20;90
PE-00655;PE-00690;2020-05-07 00:58:40;250
PE-00655;PE-00690;2020-05-07 01:46:40;800
PE-00655;PE-00690;2020-05-07 03:00:40;120
PE-00655;PE-00690;2020-05-07 03:20:40;30
PE-00655;PE-00690;2020-05-07 03:36:50;20
PE-00655;PE-00690;2020-05-07 03:54:50;90
PE-00655;PE-00690;2020-05-07 04:39:20;90
PE-00655;PE-00691;2020-05-06 19:26:30;120
PE-00655;PE-00691;2020-05-06 19:41:20;160
PE-00655;PE-00691;2020-05-06 20:03:50;150
PE-00655;PE-00691;2020-05-06 20:07:50;20
PE-00655;PE-00691;2020-05-06 20:13:10;700
PE-00655;PE-00691;2020-05-06 22:07:40;280
PE-00655;PE-00691;2020-05-06 22:15:20;240
PE-00655;PE-00691;2020-05-06 22:55:10;380
PE-00655;PE-00691;2020-05-06 23:02:50;60
PE-00655;PE-00691;2020-05-06 23:20:30;600
PE-00655;PE-00691;2020-05-07 00:12:10;310
PE-00655;PE-00691;2020-05-07 01:35:20;30
PE-00655;PE-00691;2020-05-07 01:37:10;80
PE-00655;PE-00691;2020-05-07 03:20:30;90
PE-00655;PE-00691;2020-05-07 03:37:20;380
PE-00655;PE-00691;2020-05-07 03:57:30;890
PE-00655;PE-00691;2020-05-07 04:40:20;30
PE-00656;PE-00657;2020-05-06 20:13:40;2500
PE-00656;PE-00657;2020-05-07 02:30:30;1850
PE-00656;PE-00657;2020-05-07 03:02:40;240
PE-00656;PE-00657;2020-05-07 03:11:30;630
PE-00656;PE-00657;2020-05-07 04:37:10;190
PE-00656;PE-00658;2020-05-07 02:32:20;630
PE-00656;PE-00658;2020-05-07 03:29:00;140
PE-00656;PE-00659;2020-05-06 20:14:40;2660
PE-00656;PE-00659;2020-05-06 21:10:00;280
PE-00656;PE-00659;2020-05-07 02:30:30;1690
PE-00656;PE-00659;2020-05-07 03:01:30;300
PE-00656;PE-00660;2020-05-06 19:29:20;60
PE-00656;PE-00660;2020-05-06 19:40:10;20
PE-00656;PE-00660;2020-05-07 02:45:40;870
PE-00656;PE-00660;2020-05-07 03:16:00;930
PE-00656;PE-00661;2020-05-06 19:17:20;20
PE-00656;PE-00661;2020-05-06 19:27:10;200
PE-00656;PE-00661;2020-05-06 20:44:30;390
PE-00656;PE-00661;2020-05-07 02:43:50;90
PE-00656;PE-00661;2020-05-07 03:46:00;120
PE-00656;PE-00661;2020-05-07 04:38:10;160
PE-00656;PE-00662;2020-05-06 21:14:30;150
PE-00656;PE-00663;2020-05-06 19:32:30;130
PE-00656;PE-00663;2020-05-06 19:36:00;90
PE-00656;PE-00663;2020-05-06 19:42:10;700
PE-00656;PE-00663;2020-05-06 19:55:20;340
PE-00656;PE-00663;2020-05-06 20:06:20;470
PE-00656;PE-00663;2020-05-06 20:23:50;1620
PE-00656;PE-00663;2020-05-06 21:15:00;50
PE-00656;PE-00663;2020-05-06 23:44:10;80
PE-00656;PE-00663;2020-05-06 23:56:40;360
PE-00656;PE-00663;2020-05-07 03:40:00;170
PE-00656;PE-00663;2020-05-07 03:48:40;240
PE-00656;PE-00663;2020-05-07 04:32:00;330
PE-00656;PE-00663;2020-05-07 04:39:00;90
PE-00656;PE-00664;2020-05-06 19:18:30;360
PE-00656;PE-00664;2020-05-06 19:37:00;740
PE-00656;PE-00664;2020-05-06 19:54:40;140
PE-00656;PE-00664;2020-05-06 19:58:40;90
PE-00656;PE-00664;2020-05-06 20:06:20;210
PE-00656;PE-00664;2020-05-06 21:49:40;780
PE-00656;PE-00664;2020-05-06 22:07:00;120
PE-00656;PE-00664;2020-05-06 22:10:10;770
PE-00656;PE-00664;2020-05-06 22:24:20;1430
PE-00656;PE-00664;2020-05-06 22:49:30;1330
PE-00656;PE-00664;2020-05-06 23:56:50;340
PE-00656;PE-00664;2020-05-07 00:59:30;380
PE-00656;PE-00664;2020-05-07 01:14:20;160
PE-00656;PE-00664;2020-05-07 01:21:40;120
PE-00656;PE-00664;2020-05-07 01:40:20;470
PE-00656;PE-00664;2020-05-07 03:46:10;330
PE-00656;PE-00664;2020-05-07 03:53:50;330
PE-00656;PE-00664;2020-05-07 04:02:10;160
PE-00656;PE-00664;2020-05-07 04:06:40;970
PE-00656;PE-00665;2020-05-06 19:19:00;460
PE-00656;PE-00665;2020-05-06 19:34:30;210
PE-00656;PE-00665;2020-05-06 19:42:20;650
PE-00656;PE-00665;2020-05-06 20:03:00;90
PE-00656;PE-00665;2020-05-06 20:13:50;30
PE-00656;PE-00665;2020-05-06 21:48:40;460
PE-00656;PE-00665;2020-05-06 22:03:10;50
PE-00656;PE-00665;2020-05-06 22:05:10;3150
PE-00656;PE-00665;2020-05-06 22:58:40;800
PE-00656;PE-00665;2020-05-06 23:57:10;420
PE-00656;PE-00665;2020-05-07 00:59:30;400
PE-00656;PE-00665;2020-05-07 01:21:50;120
PE-00656;PE-00665;2020-05-07 01:26:00;20
PE-00656;PE-00665;2020-05-07 01:39:10;100
PE-00656;PE-00665;2020-05-07 02:04:40;30
PE-00656;PE-00665;2020-05-07 02:16:30;290
PE-00656;PE-00665;2020-05-07 03:33:20;50
PE-00656;PE-00665;2020-05-07 03:53:50;340
PE-00656;PE-00665;2020-05-07 04:02:10;650
PE-00656;PE-00665;2020-05-07 04:23:30;240
PE-00656;PE-00665;2020-05-07 04:32:20;510
PE-00656;PE-00666;2020-05-07 04:24:50;30
PE-00656;PE-00674;2020-05-06 20:15:00;290
PE-00656;PE-00674;2020-05-06 20:22:10;260
PE-00656;PE-00674;2020-05-06 20:42:20;400
PE-00656;PE-00681;2020-05-07 02:32:50;30
PE-00656;PE-00689;2020-05-06 20:09:40;40
PE-00656;PE-00689;2020-05-06 21:27:40;30
PE-00656;PE-00689;2020-05-07 01:10:30;260
PE-00656;PE-00698;2020-05-06 20:50:00;1280
PE-00656;PE-00698;2020-05-06 21:19:00;1730
PE-00656;PE-00698;2020-05-07 01:07:40;50
PE-00656;PE-00698;2020-05-07 01:10:40;190
PE-00657;PE-00658;2020-05-06 18:55:00;120
PE-00657;PE-00658;2020-05-06 21:11:50;170
PE-00657;PE-00658;2020-05-06 21:52:20;20
PE-00657;PE-00658;2020-05-06 21:55:50;260
PE-00657;PE-00658;2020-05-06 22:13:10;100
PE-00657;PE-00658;2020-05-06 22:19:10;110
PE-00657;PE-00658;2020-05-06 22:43:20;600
PE-00657;PE-00658;2020-05-06 23:27:10;240
PE-00657;PE-00658;2020-05-06 23:52:10;270
PE-00657;PE-00658;2020-05-07 00:04:30;310
PE-00657;PE-00658;2020-05-07 00:52:10;360
PE-00657;PE-00658;2020-05-07 02:12:40;10
PE-00657;PE-00658;2020-05-07 02:32:20;380
PE-00657;PE-00658;2020-05-07 02:40:20;450
PE-00657;PE-00658;2020-05-07 03:01:50;140
PE-00657;PE-00658;2020-05-07 03:29:40;40
PE-00657;PE-00658;2020-05-07 04:10:40;170
PE-00657;PE-00658;2020-05-07 04:21:40;820
PE-00657;PE-00659;2020-05-06 20:05:10;2920
PE-00657;PE-00659;2020-05-06 21:03:50;310
PE-00657;PE-00659;2020-05-06 22:01:40;380
PE-00657;PE-00659;2020-05-06 22:09:30;100
PE-00657;PE-00659;2020-05-06 22:19:10;120
PE-00657;PE-00659;2020-05-06 22:58:50;320
PE-00657;PE-00659;2020-05-06 23:28:20;40
PE-00657;PE-00659;2020-05-07 01:35:10;220
PE-00657;PE-00659;2020-05-07 02:29:20;1520
PE-00657;PE-00659;2020-05-07 03:03:50;140
PE-00657;PE-00659;2020-05-07 03:08:40;1300
PE-00657;PE-00659;2020-05-07 03:35:30;10
PE-00657;PE-00659;2020-05-07 03:43:40;800
PE-00657;PE-00659;2020-05-07 04:11:50;110
PE-00657;PE-00659;2020-05-07 04:21:50;20
PE-00657;PE-00660;2020-05-06 18:58:00;140
PE-00657;PE-00660;2020-05-06 19:01:30;900
PE-00657;PE-00660;2020-05-06 19:18:20;450
PE-00657;PE-00660;2020-05-06 19:47:30;10
PE-00657;PE-00660;2020-05-06 19:59:50;330
PE-00657;PE-00660;2020-05-06 21:11:30;10
PE-00657;PE-00660;2020-05-06 21:27:50;770
PE-00657;PE-00660;2020-05-06 22:13:00;100
PE-00657;PE-00660;2020-05-07 01:48:50;230
PE-00657;PE-00660;2020-05-07 02:45:40;1510
PE-00657;PE-00660;2020-05-07 04:07:00;480
PE-00657;PE-00660;2020-05-07 04:21:10;140
PE-00657;PE-00660;2020-05-07 04:36:30;200
PE-00657;PE-00660;2020-05-07 04:41:40;10
PE-00657;PE-00661;2020-05-06 19:17:30;10
PE-00657;PE-00661;2020-05-06 19:32:50;30
PE-00657;PE-00661;2020-05-06 20:10:00;280
PE-00657;PE-00661;2020-05-06 20:44:10;510
PE-00657;PE-00661;2020-05-06 21:05:00;260
PE-00657;PE-00661;2020-05-06 22:44:10;30
PE-00657;PE-00661;2020-05-07 04:37:50;160
PE-00657;PE-00661;2020-05-07 04:41:40;10
PE-00657;PE-00662;2020-05-07 03:31:50;40
PE-00657;PE-00663;2020-05-06 19:16:50;90
PE-00657;PE-00663;2020-05-06 20:23:20;1580
PE-00657;PE-00663;2020-05-06 21:21:10;50
PE-00657;PE-00663;2020-05-06 22:25:50;20
PE-00657;PE-00663;2020-05-07 04:37:10;70
PE-00657;PE-00663;2020-05-07 04:41:30;20
PE-00657;PE-00664;2020-05-06 21:47:40;20
PE-00657;PE-00665;2020-05-07 04:37:50;130
PE-00657;PE-00667;2020-05-06 23:12:10;10
PE-00657;PE-00668;2020-05-07 03:44:30;110
PE-00657;PE-00669;2020-05-06 22:33:20;580
PE-00657;PE-00669;2020-05-07 04:00:40;100
PE-00657;PE-00674;2020-05-06 19:07:10;10
PE-00657;PE-00674;2020-05-06 19:16:20;10
PE-00657;PE-00674;2020-05-06 19:18:30;2900
PE-00657;PE-00674;2020-05-06 20:09:20;10
PE-00657;PE-00674;2020-05-06 20:10:50;310
PE-00657;PE-00674;2020-05-06 20:17:10;110
PE-00657;PE-00674;2020-05-06 20:38:50;610
PE-00657;PE-00674;2020-05-06 20:56:40;410
PE-00657;PE-00674;2020-05-06 21:09:10;150
PE-00657;PE-00674;2020-05-06 21:15:00;680
PE-00657;PE-00674;2020-05-06 21:31:40;1850
PE-00657;PE-00674;2020-05-06 22:03:50;20
PE-00657;PE-00674;2020-05-06 22:07:50;400
PE-00657;PE-00674;2020-05-06 23:27:30;190
PE-00657;PE-00674;2020-05-07 00:22:10;570
PE-00657;PE-00674;2020-05-07 01:37:30;200
PE-00657;PE-00674;2020-05-07 01:48:50;540
PE-00657;PE-00674;2020-05-07 01:59:30;760
PE-00657;PE-00674;2020-05-07 03:51:40;380
PE-00657;PE-00674;2020-05-07 04:06:20;240
PE-00657;PE-00674;2020-05-07 04:12:10;870
PE-00657;PE-00681;2020-05-06 21:12:00;70
PE-00657;PE-00681;2020-05-06 21:52:20;480
PE-00657;PE-00681;2020-05-06 22:02:00;110
PE-00657;PE-00681;2020-05-06 22:10:50;240
PE-00657;PE-00681;2020-05-07 00:14:00;230
PE-00657;PE-00681;2020-05-07 00:26:50;280
PE-00657;PE-00681;2020-05-07 01:37:40;140
PE-00657;PE-00681;2020-05-07 02:32:50;40
PE-00657;PE-00681;2020-05-07 03:30:20;80
PE-00657;PE-00681;2020-05-07 03:52:00;300
PE-00657;PE-00681;2020-05-07 03:58:20;80
PE-00657;PE-00681;2020-05-07 04:10:40;190
PE-00657;PE-00689;2020-05-06 21:05:30;230
PE-00657;PE-00689;2020-05-06 21:29:00;310
PE-00657;PE-00689;2020-05-06 22:34:30;490
PE-00657;PE-00712;2020-05-06 23:34:10;170
PE-00658;PE-00659;2020-05-06 19:10:00;360
PE-00658;PE-00659;2020-05-06 19:44:10;70
PE-00658;PE-00659;2020-05-06 19:47:10;50
PE-00658;PE-00659;2020-05-06 21:57:50;170
PE-00658;PE-00659;2020-05-06 22:01:50;380
PE-00658;PE-00659;2020-05-06 22:12:50;30
PE-00658;PE-00659;2020-05-06 23:14:10;20
PE-00658;PE-00659;2020-05-06 23:27:00;120
PE-00658;PE-00659;2020-05-07 00:27:40;390
PE-00658;PE-00659;2020-05-07 00:35:30;1360
PE-00658;PE-00659;2020-05-07 01:17:40;960
PE-00658;PE-00659;2020-05-07 01:39:40;110
PE-00658;PE-00659;2020-05-07 02:40:20;160
PE-00658;PE-00659;2020-05-07 04:13:40;560
PE-00658;PE-00659;2020-05-07 04:40:50;170
PE-00658;PE-00660;2020-05-06 19:11:50;60
PE-00658;PE-00660;2020-05-06 22:11:30;80
PE-00658;PE-00660;2020-05-07 04:10:50;170
PE-00658;PE-00660;2020-05-07 04:21:40;110
PE-00658;PE-00660;2020-05-07 04:26:20;80
PE-00658;PE-00661;2020-05-06 22:44:20;20
PE-00658;PE-00662;2020-05-06 19:13:10;440
PE-00658;PE-00662;2020-05-06 19:22:20;570
PE-00658;PE-00662;2020-05-06 19:34:30;310
PE-00658;PE-00662;2020-05-06 19:48:20;160
PE-00658;PE-00662;2020-05-06 20:04:40;50
PE-00658;PE-00662;2020-05-06 20:12:40;40
PE-00658;PE-00662;2020-05-06 20:17:00;100
PE-00658;PE-00662;2020-05-06 23:00:20;160
PE-00658;PE-00662;2020-05-07 01:46:10;470
PE-00658;PE-00662;2020-05-07 01:55:50;690
PE-00658;PE-00662;2020-05-07 02:23:30;260
PE-00658;PE-00674;2020-05-06 19:07:50;300
PE-00658;PE-00674;2020-05-06 23:07:30;20
PE-00658;PE-00674;2020-05-07 03:31:50;610
PE-00658;PE-00674;2020-05-07 03:44:20;180
PE-00658;PE-00681;2020-05-06 19:07:30;330
PE-00658;PE-00681;2020-05-06 19:16:40;1570
PE-00658;PE-00681;2020-05-06 19:48:20;160
PE-00658;PE-00681;2020-05-06 19:52:50;3300
PE-00658;PE-00681;2020-05-06 20:49:00;2380
PE-00658;PE-00681;2020-05-06 21:30:00;1390
PE-00658;PE-00681;2020-05-06 22:55:50;20
PE-00658;PE-00681;2020-05-07 01:40:00;190
PE-00658;PE-00681;2020-05-07 01:44:10;150
PE-00658;PE-00681;2020-05-07 01:55:50;170
PE-00658;PE-00681;2020-05-07 02:01:30;360
PE-00658;PE-00681;2020-05-07 02:13:50;620
PE-00658;PE-00681;2020-05-07 02:25:20;40
PE-00658;PE-00681;2020-05-07 02:30:20;80
PE-00658;PE-00681;2020-05-07 03:31:50;690
PE-00658;PE-00681;2020-05-07 03:44:30;170
PE-00658;PE-00681;2020-05-07 03:57:20;40
PE-00658;PE-00681;2020-05-07 04:09:10;270
PE-00658;PE-00681;2020-05-07 04:14:40;420
PE-00658;PE-00681;2020-05-07 04:31:00;100
PE-00658;PE-00681;2020-05-07 04:35:40;140
PE-00658;PE-00681;2020-05-07 04:41:40;460
PE-00658;PE-00689;2020-05-06 21:34:30;120
PE-00659;PE-00660;2020-05-06 19:11:30;80
PE-00659;PE-00660;2020-05-07 02:45:50;310
PE-00659;PE-00660;2020-05-07 03:04:50;110
PE-00659;PE-00661;2020-05-06 20:10:00;280
PE-00659;PE-00661;2020-05-06 21:05:00;240
PE-00659;PE-00661;2020-05-06 21:24:50;70
PE-00659;PE-00661;2020-05-06 22:23:10;190
PE-00659;PE-00662;2020-05-06 19:13:10;210
PE-00659;PE-00662;2020-05-07 01:46:20;90
PE-00659;PE-00662;2020-05-07 03:32:10;10
PE-00659;PE-00663;2020-05-06 20:24:00;1080
PE-00659;PE-00663;2020-05-06 20:44:00;260
PE-00659;PE-00663;2020-05-07 03:09:30;50
PE-00659;PE-00667;2020-05-06 19:56:10;360
PE-00659;PE-00674;2020-05-06 21:54:10;80
PE-00659;PE-00674;2020-05-06 23:25:50;40
PE-00659;PE-00674;2020-05-07 00:22:50;80
PE-00659;PE-00674;2020-05-07 00:27:30;70
PE-00659;PE-00674;2020-05-07 01:37:30;80
PE-00659;PE-00674;2020-05-07 02:20:10;30
PE-00659;PE-00674;2020-05-07 03:51:40;320
PE-00659;PE-00674;2020-05-07 04:41:10;90
PE-00659;PE-00681;2020-05-06 19:09:00;230
PE-00659;PE-00681;2020-05-06 22:12:50;200
PE-00659;PE-00681;2020-05-06 23:26:00;110
PE-00659;PE-00681;2020-05-07 00:22:50;220
PE-00659;PE-00681;2020-05-07 01:37:30;80
PE-00659;PE-00681;2020-05-07 02:32:50;20
PE-00659;PE-00681;2020-05-07 03:51:30;1210
PE-00659;PE-00681;2020-05-07 04:14:00;420
PE-00659;PE-00681;2020-05-07 04:41:40;130
PE-00659;PE-00689;2020-05-06 21:36:30;60
PE-00660;PE-00661;2020-05-06 19:03:50;10
PE-00660;PE-00661;2020-05-06 19:26:50;220
PE-00660;PE-00661;2020-05-06 22:54:50;260
PE-00660;PE-00661;2020-05-06 23:05:20;370
PE-00660;PE-00661;2020-05-07 03:54:20;50
PE-00660;PE-00661;2020-05-07 04:38:20;210
PE-00660;PE-00662;2020-05-06 19:32:50;100
PE-00660;PE-00662;2020-05-06 21:55:10;1020
PE-00660;PE-00662;2020-05-07 02:22:50;10
PE-00660;PE-00663;2020-05-06 22:49:50;30
PE-00660;PE-00663;2020-05-06 22:57:10;1080
PE-00660;PE-00663;2020-05-07 01:41:50;60
PE-00660;PE-00663;2020-05-07 02:23:50;20
PE-00660;PE-00663;2020-05-07 03:54:30;80
PE-00660;PE-00663;2020-05-07 04:39:00;170
PE-00660;PE-00664;2020-05-06 19:16:50;30
PE-00660;PE-00664;2020-05-06 19:57:30;130
PE-00660;PE-00664;2020-05-06 20:16:00;310
PE-00660;PE-00664;2020-05-06 21:47:40;30
PE-00660;PE-00664;2020-05-07 02:41:50;230
PE-00660;PE-00665;2020-05-06 20:23:30;420
PE-00660;PE-00665;2020-05-06 20:31:40;400
PE-00660;PE-00666;2020-05-07 02:34:40;60
PE-00660;PE-00667;2020-05-06 22:53:50;40
PE-00660;PE-00667;2020-05-07 02:34:50;210
PE-00660;PE-00668;2020-05-06 19:26:40;220
PE-00660;PE-00668;2020-05-07 04:40:00;40
PE-00660;PE-00674;2020-05-06 19:11:00;230
PE-00660;PE-00674;2020-05-06 19:16:20;390
PE-00660;PE-00674;2020-05-06 19:30:40;100
PE-00660;PE-00674;2020-05-06 21:31:50;520
PE-00660;PE-00674;2020-05-06 22:14:00;150
PE-00660;PE-00674;2020-05-06 22:17:40;290
PE-00660;PE-00674;2020-05-06 22:24:10;820
PE-00660;PE-00674;2020-05-06 22:43:00;540
PE-00660;PE-00674;2020-05-07 01:43:50;530
PE-00660;PE-00674;2020-05-07 01:54:00;50
PE-00660;PE-00674;2020-05-07 03:51:00;180
PE-00660;PE-00674;2020-05-07 03:59:20;70
PE-00660;PE-00674;2020-05-07 04:06:50;220
PE-00660;PE-00674;2020-05-07 04:17:50;290
PE-00660;PE-00681;2020-05-06 19:12:40;150
PE-00660;PE-00681;2020-05-06 22:17:40;1330
PE-00660;PE-00681;2020-05-06 22:43:00;700
PE-00660;PE-00681;2020-05-06 23:04:20;20
PE-00660;PE-00681;2020-05-07 04:11:00;170
PE-00660;PE-00688;2020-05-06 20:30:20;240
PE-00660;PE-00688;2020-05-07 01:22:30;10
PE-00660;PE-00688;2020-05-07 01:23:50;60
PE-00660;PE-00689;2020-05-06 22:01:10;20
PE-00660;PE-00689;2020-05-07 01:15:30;260
PE-00660;PE-00689;2020-05-07 01:22:30;200
PE-00660;PE-00698;2020-05-06 19:29:20;60
PE-00661;PE-00662;2020-05-06 20:55:40;270
PE-00661;PE-00662;2020-05-06 21:09:10;30
PE-00661;PE-00663;2020-05-06 19:17:30;220
PE-00661;PE-00663;2020-05-06 19:36:00;30
PE-00661;PE-00663;2020-05-06 20:13:20;20
PE-00661;PE-00663;2020-05-06 20:41:10;110
PE-00661;PE-00663;2020-05-06 20:44:20;400
PE-00661;PE-00663;2020-05-06 21:26:20;380
PE-00661;PE-00663;2020-05-06 22:26:00;40
PE-00661;PE-00663;2020-05-06 23:08:10;60
PE-00661;PE-00663;2020-05-07 02:19:40;310
PE-00661;PE-00663;2020-05-07 02:28:20;130
PE-00661;PE-00663;2020-05-07 02:32:50;10
PE-00661;PE-00663;2020-05-07 02:34:30;250
PE-00661;PE-00663;2020-05-07 02:39:40;210
PE-00661;PE-00663;2020-05-07 03:10:50;80
PE-00661;PE-00663;2020-05-07 03:50:40;670
PE-00661;PE-00663;2020-05-07 04:03:00;1210
PE-00661;PE-00663;2020-05-07 04:24:10;230
PE-00661;PE-00663;2020-05-07 04:29:20;150
PE-00661;PE-00663;2020-05-07 04:39:50;120
PE-00661;PE-00664;2020-05-06 20:14:40;10
PE-00661;PE-00664;2020-05-06 21:02:00;170
PE-00661;PE-00665;2020-05-06 19:55:20;100
PE-00661;PE-00665;2020-05-07 04:28:30;60
PE-00661;PE-00667;2020-05-06 19:33:10;20
PE-00661;PE-00667;2020-05-06 21:17:20;30
PE-00661;PE-00667;2020-05-07 01:30:20;10
PE-00661;PE-00667;2020-05-07 02:11:30;290
PE-00661;PE-00667;2020-05-07 04:25:30;40
PE-00661;PE-00668;2020-05-06 19:24:50;260
PE-00661;PE-00668;2020-05-06 19:40:50;550
PE-00661;PE-00668;2020-05-06 19:57:10;250
PE-00661;PE-00668;2020-05-06 20:04:40;70
PE-00661;PE-00668;2020-05-06 20:18:00;1120
PE-00661;PE-00668;2020-05-07 01:25:10;390
PE-00661;PE-00668;2020-05-07 03:11:30;620
PE-00661;PE-00668;2020-05-07 04:40:00;30
PE-00661;PE-00674;2020-05-06 19:32:40;40
PE-00661;PE-00674;2020-05-06 20:11:00;110
PE-00661;PE-00681;2020-05-07 02:33:50;40
PE-00661;PE-00689;2020-05-06 20:33:00;180
PE-00661;PE-00689;2020-05-06 21:05:40;210
PE-00661;PE-00698;2020-05-06 19:04:20;760
PE-00661;PE-00698;2020-05-06 19:22:10;70
PE-00661;PE-00698;2020-05-06 19:38:10;710
PE-00661;PE-00698;2020-05-06 20:21:00;140
PE-00661;PE-00698;2020-05-06 20:24:30;550
PE-00661;PE-00698;2020-05-06 20:49:50;230
PE-00661;PE-00698;2020-05-06 21:12:00;780
PE-00661;PE-00698;2020-05-06 21:42:10;80
PE-00661;PE-00698;2020-05-07 01:14:40;570
PE-00661;PE-00698;2020-05-07 02:30:40;20
PE-00661;PE-00698;2020-05-07 03:11:30;670
PE-00661;PE-00712;2020-05-07 04:25:40;60
PE-00662;PE-00663;2020-05-06 21:14:50;70
PE-00662;PE-00664;2020-05-06 21:17:20;240
PE-00662;PE-00664;2020-05-06 21:22:40;230
PE-00662;PE-00665;2020-05-06 20:24:10;240
PE-00662;PE-00665;2020-05-06 21:17:10;90
PE-00662;PE-00667;2020-05-06 19:34:00;20
PE-00662;PE-00667;2020-05-07 00:05:40;490
PE-00662;PE-00667;2020-05-07 03:40:20;100
PE-00662;PE-00668;2020-05-06 21:16:20;80
PE-00662;PE-00668;2020-05-06 21:20:30;360
PE-00662;PE-00681;2020-05-06 19:16:20;260
PE-00662;PE-00681;2020-05-06 19:22:40;560
PE-00662;PE-00681;2020-05-06 19:41:30;520
PE-00662;PE-00681;2020-05-06 19:51:40;950
PE-00662;PE-00681;2020-05-07 01:55:00;960
PE-00662;PE-00681;2020-05-07 02:25:30;20
PE-00663;PE-00664;2020-05-06 19:16:00;40
PE-00663;PE-00664;2020-05-06 19:32:30;510
PE-00663;PE-00664;2020-05-06 19:42:10;410
PE-00663;PE-00664;2020-05-06 19:58:40;60
PE-00663;PE-00664;2020-05-06 20:03:10;410
PE-00663;PE-00664;2020-05-06 23:57:40;340
PE-00663;PE-00664;2020-05-07 02:24:30;100
PE-00663;PE-00664;2020-05-07 02:53:20;370
PE-00663;PE-00665;2020-05-06 19:32:30;40
PE-00663;PE-00665;2020-05-06 19:34:30;30
PE-00663;PE-00665;2020-05-06 19:36:00;1140
PE-00663;PE-00665;2020-05-06 23:47:20;210
PE-00663;PE-00665;2020-05-06 23:57:40;310
PE-00663;PE-00665;2020-05-07 01:42:00;20
PE-00663;PE-00665;2020-05-07 02:18:50;430
PE-00663;PE-00665;2020-05-07 02:53:00;390
PE-00663;PE-00665;2020-05-07 03:04:20;120
PE-00663;PE-00665;2020-05-07 04:32:10;310
PE-00663;PE-00666;2020-05-06 20:51:30;30
PE-00663;PE-00666;2020-05-06 21:11:50;150
PE-00663;PE-00667;2020-05-06 21:17:20;30
PE-00663;PE-00667;2020-05-06 23:14:00;480
PE-00663;PE-00667;2020-05-07 03:42:10;130
PE-00663;PE-00668;2020-05-06 19:25:00;370
PE-00663;PE-00681;2020-05-07 02:33:40;10
PE-00663;PE-00689;2020-05-06 20:09:50;40
PE-00663;PE-00689;2020-05-06 21:27:40;60
PE-00663;PE-00698;2020-05-06 20:02:30;20
PE-00663;PE-00712;2020-05-06 20:15:10;30
PE-00664;PE-00665;2020-05-06 19:19:10;320
PE-00664;PE-00665;2020-05-06 19:26:50;390
PE-00664;PE-00665;2020-05-06 20:11:30;150
PE-00664;PE-00665;2020-05-06 20:20:30;1070
PE-00664;PE-00665;2020-05-06 20:47:50;160
PE-00664;PE-00665;2020-05-06 21:12:00;560
PE-00664;PE-00665;2020-05-06 21:23:40;210
PE-00664;PE-00665;2020-05-06 21:50:30;510
PE-00664;PE-00665;2020-05-06 22:10:10;800
PE-00664;PE-00665;2020-05-06 22:24:50;910
PE-00664;PE-00665;2020-05-06 22:42:10;340
PE-00664;PE-00665;2020-05-06 23:18:10;730
PE-00664;PE-00665;2020-05-06 23:31:30;510
PE-00664;PE-00665;2020-05-06 23:42:10;320
PE-00664;PE-00665;2020-05-06 23:53:00;670
PE-00664;PE-00665;2020-05-07 00:25:30;510
PE-00664;PE-00665;2020-05-07 00:40:40;190
PE-00664;PE-00665;2020-05-07 00:47:20;1180
PE-00664;PE-00665;2020-05-07 01:08:40;110
PE-00664;PE-00665;2020-05-07 01:19:00;450
PE-00664;PE-00665;2020-05-07 01:31:20;560
PE-00664;PE-00665;2020-05-07 01:56:00;90
