id;status;cat;ward;firstDate;lastDate
PE-00921;PE;Medical;Reanimation;2020-08-30 06:57:00;2020-08-30 17:23:00
PE-00922;PE;Medical;Reanimation;2020-08-30 06:57:00;2020-08-30 17:48:00
PE-00932;PE;Paramedical;Reanimation;2020-08-30 07:52:00;2020-08-30 13:23:00
PE-00923;PE;Medical;Reanimation;2020-08-30 07:58:00;2020-08-30 16:32:00
PE-00931;PE;Paramedical;Reanimation;2020-08-30 09:59:00;2020-08-30 14:43:00
PE-00933;PE;Paramedical;Reanimation;2020-08-30 12:09:00;2020-08-30 13:17:00
PE-00934;PE;Paramedical;Reanimation;2020-08-30 12:33:00;2020-08-30 13:17:00
PE-00935;PE;Medical;Reanimation;2020-08-30 13:53:00;2020-08-30 14:04:00
PE-00937;PE;Medical;Reanimation;2020-08-30 15:01:00;2020-08-30 15:36:00
PE-00938;PE;Medical;Reanimation;2020-08-30 16:04:00;2020-08-31 07:25:00
PE-00940;PE;Medical;Reanimation;2020-08-30 16:31:00;2020-08-31 07:37:00
PE-00939;PE;Medical;Reanimation;2020-08-30 16:34:00;2020-08-31 06:14:00
PE-00941;PE;Paramedical;Reanimation;2020-08-30 16:55:00;2020-08-31 05:05:00
PE-00942;PE;Paramedical;Reanimation;2020-08-30 17:08:00;2020-08-31 05:21:00
PE-00943;PE;Paramedical;Reanimation;2020-08-30 17:12:00;2020-08-31 05:41:00
PE-00944;PE;Paramedical;Reanimation;2020-08-30 17:28:00;2020-08-31 05:05:00
PE-00945;PE;Paramedical;Reanimation;2020-08-30 17:28:00;2020-08-31 05:05:00
PE-00946;PE;Paramedical;Reanimation;2020-08-30 17:28:00;2020-08-31 05:07:00
PE-00947;PE;Paramedical;Reanimation;2020-08-30 17:29:00;2020-08-31 05:07:00
PE-00948;PE;Paramedical;Reanimation;2020-08-30 17:46:00;2020-08-31 05:05:00
PE-00949;PE;Paramedical;Reanimation;2020-08-30 17:54:00;2020-08-31 05:18:00
PE-00950;PE;Paramedical;Reanimation;2020-08-30 17:57:00;2020-08-31 05:05:00
PE-00951;PE;Paramedical;Reanimation;2020-08-30 18:05:00;2020-08-31 05:05:00
PE-00952;PE;Paramedical;Reanimation;2020-08-31 05:04:00;2020-08-31 16:09:00
PE-00953;PE;Paramedical;Reanimation;2020-08-31 05:04:00;2020-08-31 16:47:00
PE-00969;PE;Paramedical;Reanimation;2020-08-31 05:12:00;2020-08-31 09:42:00
PE-00968;PE;Paramedical;Reanimation;2020-08-31 05:12:00;2020-08-31 16:47:00
PE-00967;PE;Paramedical;Reanimation;2020-08-31 05:13:00;2020-08-31 16:48:00
PE-00965;PE;Paramedical;Reanimation;2020-08-31 05:14:00;2020-08-31 16:48:00
PE-00964;PE;Paramedical;Reanimation;2020-08-31 05:16:00;2020-08-31 05:19:00
PE-00898;PE;Paramedical;Reanimation;2020-08-31 05:16:00;2020-08-31 16:56:00
PE-00962;PE;Paramedical;Reanimation;2020-08-31 05:20:00;2020-08-31 16:54:00
PE-00901;PE;Paramedical;Reanimation;2020-08-31 05:20:00;2020-08-31 17:09:00
PE-00958;PE;Paramedical;Reanimation;2020-08-31 05:30:00;2020-08-31 16:49:00
PE-00916;PE;Paramedical;Reanimation;2020-08-31 05:32:00;2020-08-31 16:43:00
PE-00955;PE;Paramedical;Reanimation;2020-08-31 05:32:00;2020-08-31 17:03:00
PE-00894;PE;Paramedical;Reanimation;2020-08-31 05:39:00;2020-08-31 16:53:00
PE-00960;PE;Paramedical;Reanimation;2020-08-31 05:40:00;2020-08-31 16:54:00
PE-00911;PE;Paramedical;Reanimation;2020-08-31 05:58:00;2020-08-31 21:00:00
PE-00904;PE;Medical;Reanimation;2020-08-31 06:00:00;2020-08-31 15:07:00
PE-00928;PE;Medical;Reanimation;2020-08-31 06:25:00;2020-08-31 07:11:00
PE-00921;PE;Medical;Reanimation;2020-08-31 06:28:00;2020-08-31 21:00:00
PE-00961;PE;Medical;Reanimation;2020-08-31 06:30:00;2020-08-31 15:09:00
PE-00922;PE;Medical;Reanimation;2020-08-31 06:30:00;2020-08-31 16:19:00
PE-00963;PE;Medical;Reanimation;2020-08-31 06:30:00;2020-08-31 16:48:00
PE-00966;PE;Medical;Reanimation;2020-08-31 06:30:00;2020-08-31 21:00:00
PE-00929;PE;Medical;Reanimation;2020-08-31 06:31:00;2020-08-31 16:03:00
PE-00957;PE;Medical;Reanimation;2020-08-31 06:31:00;2020-08-31 16:57:00
PE-00926;PE;Medical;Reanimation;2020-08-31 06:32:00;2020-08-31 15:41:00
PE-00956;PE;Medical;Reanimation;2020-08-31 06:32:00;2020-08-31 16:57:00
PE-00954;PE;Medical;Reanimation;2020-08-31 06:33:00;2020-08-31 16:58:00
PE-00905;PE;Medical;Reanimation;2020-08-31 06:44:00;2020-08-31 12:00:00
PE-00903;PE;Paramedical;Reanimation;2020-08-31 06:44:00;2020-08-31 13:33:00
PE-00927;PE;Medical;Reanimation;2020-08-31 06:44:00;2020-08-31 21:00:00
PE-00917;PE;Paramedical;Reanimation;2020-08-31 06:45:00;2020-08-31 09:30:00
PE-00920;PE;Medical;Reanimation;2020-08-31 07:22:00;2020-08-31 16:49:00
PE-00932;PE;Paramedical;Reanimation;2020-08-31 07:41:00;2020-08-31 13:55:00
PE-00918;PE;Medical;Reanimation;2020-08-31 08:57:00;2020-08-31 16:48:00
PE-00900;PE;Paramedical;Reanimation;2020-09-01 05:30:00;2020-09-01 16:40:00
PE-00897;PE;Paramedical;Reanimation;2020-09-01 05:30:00;2020-09-01 17:05:00
PE-00901;PE;Paramedical;Reanimation;2020-09-01 05:30:00;2020-09-01 17:20:00
PE-00891;PE;Paramedical;Reanimation;2020-09-01 05:35:00;2020-09-01 17:22:00
PE-00892;PE;Paramedical;Reanimation;2020-09-01 05:35:00;2020-09-01 17:22:00
PE-00893;PE;Paramedical;Reanimation;2020-09-01 05:35:00;2020-09-01 17:26:00
PE-00894;PE;Paramedical;Reanimation;2020-09-01 05:35:00;2020-09-01 17:26:00
PE-00908;PE;Paramedical;Reanimation;2020-09-01 05:44:00;2020-09-01 17:19:00
PE-00899;PE;Paramedical;Reanimation;2020-09-01 05:45:00;2020-09-01 16:40:00
PE-00895;PE;Paramedical;Reanimation;2020-09-01 05:45:00;2020-09-01 16:47:00
PE-00898;PE;Paramedical;Reanimation;2020-09-01 05:45:00;2020-09-01 16:53:00
PE-00896;PE;Paramedical;Reanimation;2020-09-01 05:45:00;2020-09-01 16:53:00
PE-00903;PE;Paramedical;Reanimation;2020-09-01 05:46:00;2020-09-01 12:58:00
PE-00909;PE;Paramedical;Reanimation;2020-09-01 05:49:00;2020-09-01 17:22:00
PE-00910;PE;Paramedical;Reanimation;2020-09-01 05:49:00;2020-09-01 17:49:00
PE-00911;PE;Paramedical;Reanimation;2020-09-01 06:00:00;2020-09-01 15:40:00
PE-00904;PE;Medical;Reanimation;2020-09-01 06:01:00;2020-09-01 14:32:00
PE-00905;PE;Medical;Reanimation;2020-09-01 06:19:00;2020-09-01 07:35:00
PE-00924;PE;Medical;Reanimation;2020-09-01 06:24:00;2020-09-01 16:09:00
PE-00925;PE;Medical;Reanimation;2020-09-01 06:25:00;2020-09-01 17:00:00
PE-00927;PE;Medical;Reanimation;2020-09-01 06:34:00;2020-09-01 15:37:00
PE-00926;PE;Medical;Reanimation;2020-09-01 06:34:00;2020-09-01 17:02:00
PE-00929;PE;Medical;Reanimation;2020-09-01 06:41:00;2020-09-01 08:47:00
PE-00928;PE;Medical;Reanimation;2020-09-01 06:41:00;2020-09-01 15:54:00
PE-00913;PE;Paramedical;Reanimation;2020-09-01 06:43:00;2020-09-01 16:50:00
PE-00902;PE;Medical;Reanimation;2020-09-01 06:50:00;2020-09-01 07:00:00
PE-00914;PE;Medical;Reanimation;2020-09-01 06:54:00;2020-09-01 07:00:00
PE-00916;PE;Paramedical;Reanimation;2020-09-01 06:54:00;2020-09-01 16:47:00
PE-00915;PE;Paramedical;Reanimation;2020-09-01 06:54:00;2020-09-01 17:37:00
PE-00917;PE;Paramedical;Reanimation;2020-09-01 06:56:00;2020-09-01 09:03:00
PE-00919;PE;Medical;Reanimation;2020-09-01 06:57:00;2020-09-01 16:40:00
PE-00918;PE;Medical;Reanimation;2020-09-01 06:57:00;2020-09-01 16:45:00
PE-00920;PE;Medical;Reanimation;2020-09-01 06:57:00;2020-09-01 17:23:00
PE-00921;PE;Medical;Reanimation;2020-09-01 06:57:00;2020-09-01 17:23:00
PE-00922;PE;Medical;Reanimation;2020-09-01 06:57:00;2020-09-01 17:48:00
PE-00932;PE;Paramedical;Reanimation;2020-09-01 07:52:00;2020-09-01 13:23:00
PE-00923;PE;Medical;Reanimation;2020-09-01 07:58:00;2020-09-01 16:32:00
PE-00931;PE;Paramedical;Reanimation;2020-09-01 09:59:00;2020-09-01 14:43:00
PE-00933;PE;Paramedical;Reanimation;2020-09-01 12:09:00;2020-09-01 13:17:00
PE-00934;PE;Paramedical;Reanimation;2020-09-01 12:33:00;2020-09-01 13:17:00
PE-00935;PE;Medical;Reanimation;2020-09-01 13:53:00;2020-09-01 14:04:00
PE-00937;PE;Medical;Reanimation;2020-09-01 15:01:00;2020-09-01 15:36:00
PE-00938;PE;Medical;Reanimation;2020-09-01 16:04:00;2020-09-02 07:25:00
PE-00940;PE;Medical;Reanimation;2020-09-01 16:31:00;2020-09-02 07:37:00
PE-00939;PE;Medical;Reanimation;2020-09-01 16:34:00;2020-09-02 06:14:00
PE-00941;PE;Paramedical;Reanimation;2020-09-01 16:55:00;2020-09-02 05:05:00
PE-00942;PE;Paramedical;Reanimation;2020-09-01 17:08:00;2020-09-02 05:21:00
PE-00943;PE;Paramedical;Reanimation;2020-09-01 17:12:00;2020-09-02 05:41:00
PE-00944;PE;Paramedical;Reanimation;2020-09-01 17:28:00;2020-09-02 05:05:00
PE-00945;PE;Paramedical;Reanimation;2020-09-01 17:28:00;2020-09-02 05:05:00
PE-00946;PE;Paramedical;Reanimation;2020-09-01 17:28:00;2020-09-02 05:07:00
PE-00947;PE;Paramedical;Reanimation;2020-09-01 17:29:00;2020-09-02 05:07:00
PE-00948;PE;Paramedical;Reanimation;2020-09-01 17:46:00;2020-09-02 05:05:00
PE-00949;PE;Paramedical;Reanimation;2020-09-01 17:54:00;2020-09-02 05:18:00
PE-00950;PE;Paramedical;Reanimation;2020-09-01 17:57:00;2020-09-02 05:05:00
PE-00951;PE;Paramedical;Reanimation;2020-09-01 18:05:00;2020-09-02 05:05:00
PE-00952;PE;Paramedical;Reanimation;2020-09-02 05:04:00;2020-09-02 16:09:00
PE-00953;PE;Paramedical;Reanimation;2020-09-02 05:04:00;2020-09-02 16:47:00
PE-00969;PE;Paramedical;Reanimation;2020-09-02 05:12:00;2020-09-02 09:42:00
PE-00968;PE;Paramedical;Reanimation;2020-09-02 05:12:00;2020-09-02 16:47:00
PE-00967;PE;Paramedical;Reanimation;2020-09-02 05:13:00;2020-09-02 16:48:00
PE-00965;PE;Paramedical;Reanimation;2020-09-02 05:14:00;2020-09-02 16:48:00
PE-00964;PE;Paramedical;Reanimation;2020-09-02 05:16:00;2020-09-02 05:19:00
PE-00898;PE;Paramedical;Reanimation;2020-09-02 05:16:00;2020-09-02 16:56:00
PE-00962;PE;Paramedical;Reanimation;2020-09-02 05:20:00;2020-09-02 16:54:00
PE-00901;PE;Paramedical;Reanimation;2020-09-02 05:20:00;2020-09-02 17:09:00
PE-00958;PE;Paramedical;Reanimation;2020-09-02 05:30:00;2020-09-02 16:49:00
PE-00916;PE;Paramedical;Reanimation;2020-09-02 05:32:00;2020-09-02 16:43:00
PE-00955;PE;Paramedical;Reanimation;2020-09-02 05:32:00;2020-09-02 17:03:00
PE-00894;PE;Paramedical;Reanimation;2020-09-02 05:39:00;2020-09-02 16:53:00
PE-00960;PE;Paramedical;Reanimation;2020-09-02 05:40:00;2020-09-02 16:54:00
PE-00911;PE;Paramedical;Reanimation;2020-09-02 05:58:00;2020-09-02 21:00:00
PE-00904;PE;Medical;Reanimation;2020-09-02 06:00:00;2020-09-02 15:07:00
PE-00928;PE;Medical;Reanimation;2020-09-02 06:25:00;2020-09-02 07:11:00
PE-00921;PE;Medical;Reanimation;2020-09-02 06:28:00;2020-09-02 21:00:00
PE-00961;PE;Medical;Reanimation;2020-09-02 06:30:00;2020-09-02 15:09:00
PE-00922;PE;Medical;Reanimation;2020-09-02 06:30:00;2020-09-02 16:19:00
PE-00963;PE;Medical;Reanimation;2020-09-02 06:30:00;2020-09-02 16:48:00
PE-00966;PE;Medical;Reanimation;2020-09-02 06:30:00;2020-09-02 21:00:00
PE-00929;PE;Medical;Reanimation;2020-09-02 06:31:00;2020-09-02 16:03:00
PE-00957;PE;Medical;Reanimation;2020-09-02 06:31:00;2020-09-02 16:57:00
PE-00926;PE;Medical;Reanimation;2020-09-02 06:32:00;2020-09-02 15:41:00
PE-00956;PE;Medical;Reanimation;2020-09-02 06:32:00;2020-09-02 16:57:00
PE-00954;PE;Medical;Reanimation;2020-09-02 06:33:00;2020-09-02 16:58:00
PE-00905;PE;Medical;Reanimation;2020-09-02 06:44:00;2020-09-02 12:00:00
PE-00903;PE;Paramedical;Reanimation;2020-09-02 06:44:00;2020-09-02 13:33:00
PE-00927;PE;Medical;Reanimation;2020-09-02 06:44:00;2020-09-02 21:00:00
PE-00917;PE;Paramedical;Reanimation;2020-09-02 06:45:00;2020-09-02 09:30:00
PE-00920;PE;Medical;Reanimation;2020-09-02 07:22:00;2020-09-02 16:49:00
PE-00932;PE;Paramedical;Reanimation;2020-09-02 07:41:00;2020-09-02 13:55:00
PE-00918;PE;Medical;Reanimation;2020-09-02 08:57:00;2020-09-02 16:48:00
PE-00900;PE;Paramedical;Reanimation;2020-09-03 05:30:00;2020-09-03 16:40:00
PE-00897;PE;Paramedical;Reanimation;2020-09-03 05:30:00;2020-09-03 17:05:00
PE-00901;PE;Paramedical;Reanimation;2020-09-03 05:30:00;2020-09-03 17:20:00
PE-00891;PE;Paramedical;Reanimation;2020-09-03 05:35:00;2020-09-03 17:22:00
PE-00892;PE;Paramedical;Reanimation;2020-09-03 05:35:00;2020-09-03 17:22:00
PE-00893;PE;Paramedical;Reanimation;2020-09-03 05:35:00;2020-09-03 17:26:00
PE-00894;PE;Paramedical;Reanimation;2020-09-03 05:35:00;2020-09-03 17:26:00
PE-00908;PE;Paramedical;Reanimation;2020-09-03 05:44:00;2020-09-03 17:19:00
PE-00899;PE;Paramedical;Reanimation;2020-09-03 05:45:00;2020-09-03 16:40:00
PE-00895;PE;Paramedical;Reanimation;2020-09-03 05:45:00;2020-09-03 16:47:00
PE-00898;PE;Paramedical;Reanimation;2020-09-03 05:45:00;2020-09-03 16:53:00
PE-00896;PE;Paramedical;Reanimation;2020-09-03 05:45:00;2020-09-03 16:53:00
PE-00903;PE;Paramedical;Reanimation;2020-09-03 05:46:00;2020-09-03 12:58:00
PE-00909;PE;Paramedical;Reanimation;2020-09-03 05:49:00;2020-09-03 17:22:00
PE-00910;PE;Paramedical;Reanimation;2020-09-03 05:49:00;2020-09-03 17:49:00
PE-00911;PE;Paramedical;Reanimation;2020-09-03 06:00:00;2020-09-03 15:40:00
PE-00904;PE;Medical;Reanimation;2020-09-03 06:01:00;2020-09-03 14:32:00
PE-00905;PE;Medical;Reanimation;2020-09-03 06:19:00;2020-09-03 07:35:00
PE-00924;PE;Medical;Reanimation;2020-09-03 06:24:00;2020-09-03 16:09:00
PE-00925;PE;Medical;Reanimation;2020-09-03 06:25:00;2020-09-03 17:00:00
PE-00927;PE;Medical;Reanimation;2020-09-03 06:34:00;2020-09-03 15:37:00
PE-00926;PE;Medical;Reanimation;2020-09-03 06:34:00;2020-09-03 17:02:00
PE-00929;PE;Medical;Reanimation;2020-09-03 06:41:00;2020-09-03 08:47:00
PE-00928;PE;Medical;Reanimation;2020-09-03 06:41:00;2020-09-03 15:54:00
PE-00913;PE;Paramedical;Reanimation;2020-09-03 06:43:00;2020-09-03 16:50:00
PE-00902;PE;Medical;Reanimation;2020-09-03 06:50:00;2020-09-03 07:00:00
PE-00914;PE;Medical;Reanimation;2020-09-03 06:54:00;2020-09-03 07:00:00
PE-00916;PE;Paramedical;Reanimation;2020-09-03 06:54:00;2020-09-03 16:47:00
PE-00915;PE;Paramedical;Reanimation;2020-09-03 06:54:00;2020-09-03 17:37:00
PE-00917;PE;Paramedical;Reanimation;2020-09-03 06:56:00;2020-09-03 09:03:00
PE-00919;PE;Medical;Reanimation;2020-09-03 06:57:00;2020-09-03 16:40:00
PE-00918;PE;Medical;Reanimation;2020-09-03 06:57:00;2020-09-03 16:45:00
PE-00920;PE;Medical;Reanimation;2020-09-03 06:57:00;2020-09-03 17:23:00
PE-00921;PE;Medical;Reanimation;2020-09-03 06:57:00;2020-09-03 17:23:00
PE-00922;PE;Medical;Reanimation;2020-09-03 06:57:00;2020-09-03 17:48:00
PE-00932;PE;Paramedical;Reanimation;2020-09-03 07:52:00;2020-09-03 13:23:00
PE-00923;PE;Medical;Reanimation;2020-09-03 07:58:00;2020-09-03 16:32:00
PE-00931;PE;Paramedical;Reanimation;2020-09-03 09:59:00;2020-09-03 14:43:00
PE-00933;PE;Paramedical;Reanimation;2020-09-03 12:09:00;2020-09-03 13:17:00
PE-00934;PE;Paramedical;Reanimation;2020-09-03 12:33:00;2020-09-03 13:17:00
PE-00935;PE;Medical;Reanimation;2020-09-03 13:53:00;2020-09-03 14:04:00
PE-00937;PE;Medical;Reanimation;2020-09-03 15:01:00;2020-09-03 15:36:00
PE-00938;PE;Medical;Reanimation;2020-09-03 16:04:00;2020-09-04 07:25:00
PE-00940;PE;Medical;Reanimation;2020-09-03 16:31:00;2020-09-04 07:37:00
PE-00939;PE;Medical;Reanimation;2020-09-03 16:34:00;2020-09-04 06:14:00
PE-00941;PE;Paramedical;Reanimation;2020-09-03 16:55:00;2020-09-04 05:05:00
PE-00942;PE;Paramedical;Reanimation;2020-09-03 17:08:00;2020-09-04 05:21:00
PE-00943;PE;Paramedical;Reanimation;2020-09-03 17:12:00;2020-09-04 05:41:00
PE-00944;PE;Paramedical;Reanimation;2020-09-03 17:28:00;2020-09-04 05:05:00
PE-00945;PE;Paramedical;Reanimation;2020-09-03 17:28:00;2020-09-04 05:05:00
PE-00946;PE;Paramedical;Reanimation;2020-09-03 17:28:00;2020-09-04 05:07:00
PE-00947;PE;Paramedical;Reanimation;2020-09-03 17:29:00;2020-09-04 05:07:00
PE-00948;PE;Paramedical;Reanimation;2020-09-03 17:46:00;2020-09-04 05:05:00
PE-00949;PE;Paramedical;Reanimation;2020-09-03 17:54:00;2020-09-04 05:18:00
PE-00950;PE;Paramedical;Reanimation;2020-09-03 17:57:00;2020-09-04 05:05:00
PE-00951;PE;Paramedical;Reanimation;2020-09-03 18:05:00;2020-09-04 05:05:00
PE-00952;PE;Paramedical;Reanimation;2020-09-04 05:04:00;2020-09-04 16:09:00
PE-00953;PE;Paramedical;Reanimation;2020-09-04 05:04:00;2020-09-04 16:47:00
PE-00969;PE;Paramedical;Reanimation;2020-09-04 05:12:00;2020-09-04 09:42:00
PE-00968;PE;Paramedical;Reanimation;2020-09-04 05:12:00;2020-09-04 16:47:00
PE-00967;PE;Paramedical;Reanimation;2020-09-04 05:13:00;2020-09-04 16:48:00
PE-00965;PE;Paramedical;Reanimation;2020-09-04 05:14:00;2020-09-04 16:48:00
PE-00964;PE;Paramedical;Reanimation;2020-09-04 05:16:00;2020-09-04 05:19:00
PE-00898;PE;Paramedical;Reanimation;2020-09-04 05:16:00;2020-09-04 16:56:00
PE-00962;PE;Paramedical;Reanimation;2020-09-04 05:20:00;2020-09-04 16:54:00
PE-00901;PE;Paramedical;Reanimation;2020-09-04 05:20:00;2020-09-04 17:09:00
PE-00958;PE;Paramedical;Reanimation;2020-09-04 05:30:00;2020-09-04 16:49:00
PE-00916;PE;Paramedical;Reanimation;2020-09-04 05:32:00;2020-09-04 16:43:00
PE-00955;PE;Paramedical;Reanimation;2020-09-04 05:32:00;2020-09-04 17:03:00
PE-00894;PE;Paramedical;Reanimation;2020-09-04 05:39:00;2020-09-04 16:53:00
PE-00960;PE;Paramedical;Reanimation;2020-09-04 05:40:00;2020-09-04 16:54:00
PE-00911;PE;Paramedical;Reanimation;2020-09-04 05:58:00;2020-09-04 21:00:00
PE-00904;PE;Medical;Reanimation;2020-09-04 06:00:00;2020-09-04 15:07:00
PE-00928;PE;Medical;Reanimation;2020-09-04 06:25:00;2020-09-04 07:11:00
PE-00921;PE;Medical;Reanimation;2020-09-04 06:28:00;2020-09-04 21:00:00
PE-00961;PE;Medical;Reanimation;2020-09-04 06:30:00;2020-09-04 15:09:00
PE-00922;PE;Medical;Reanimation;2020-09-04 06:30:00;2020-09-04 16:19:00
PE-00963;PE;Medical;Reanimation;2020-09-04 06:30:00;2020-09-04 16:48:00
PE-00966;PE;Medical;Reanimation;2020-09-04 06:30:00;2020-09-04 21:00:00
PE-00929;PE;Medical;Reanimation;2020-09-04 06:31:00;2020-09-04 16:03:00
PE-00957;PE;Medical;Reanimation;2020-09-04 06:31:00;2020-09-04 16:57:00
PE-00926;PE;Medical;Reanimation;2020-09-04 06:32:00;2020-09-04 15:41:00
PE-00956;PE;Medical;Reanimation;2020-09-04 06:32:00;2020-09-04 16:57:00
PE-00954;PE;Medical;Reanimation;2020-09-04 06:33:00;2020-09-04 16:58:00
PE-00905;PE;Medical;Reanimation;2020-09-04 06:44:00;2020-09-04 12:00:00
PE-00903;PE;Paramedical;Reanimation;2020-09-04 06:44:00;2020-09-04 13:33:00
PE-00927;PE;Medical;Reanimation;2020-09-04 06:44:00;2020-09-04 21:00:00
PE-00917;PE;Paramedical;Reanimation;2020-09-04 06:45:00;2020-09-04 09:30:00
PE-00920;PE;Medical;Reanimation;2020-09-04 07:22:00;2020-09-04 16:49:00
PE-00932;PE;Paramedical;Reanimation;2020-09-04 07:41:00;2020-09-04 13:55:00
PE-00918;PE;Medical;Reanimation;2020-09-04 08:57:00;2020-09-04 16:48:00
PE-00900;PE;Paramedical;Reanimation;2020-09-05 05:30:00;2020-09-05 16:40:00
PE-00897;PE;Paramedical;Reanimation;2020-09-05 05:30:00;2020-09-05 17:05:00
PE-00901;PE;Paramedical;Reanimation;2020-09-05 05:30:00;2020-09-05 17:20:00
PE-00891;PE;Paramedical;Reanimation;2020-09-05 05:35:00;2020-09-05 17:22:00
PE-00892;PE;Paramedical;Reanimation;2020-09-05 05:35:00;2020-09-05 17:22:00
PE-00893;PE;Paramedical;Reanimation;2020-09-05 05:35:00;2020-09-05 17:26:00
PE-00894;PE;Paramedical;Reanimation;2020-09-05 05:35:00;2020-09-05 17:26:00
PE-00908;PE;Paramedical;Reanimation;2020-09-05 05:44:00;2020-09-05 17:19:00
PE-00899;PE;Paramedical;Reanimation;2020-09-05 05:45:00;2020-09-05 16:40:00
PE-00895;PE;Paramedical;Reanimation;2020-09-05 05:45:00;2020-09-05 16:47:00
PE-00898;PE;Paramedical;Reanimation;2020-09-05 05:45:00;2020-09-05 16:53:00
PE-00896;PE;Paramedical;Reanimation;2020-09-05 05:45:00;2020-09-05 16:53:00
PE-00903;PE;Paramedical;Reanimation;2020-09-05 05:46:00;2020-09-05 12:58:00
PE-00909;PE;Paramedical;Reanimation;2020-09-05 05:49:00;2020-09-05 17:22:00
PE-00910;PE;Paramedical;Reanimation;2020-09-05 05:49:00;2020-09-05 17:49:00
PE-00911;PE;Paramedical;Reanimation;2020-09-05 06:00:00;2020-09-05 15:40:00
PE-00904;PE;Medical;Reanimation;2020-09-05 06:01:00;2020-09-05 14:32:00
PE-00905;PE;Medical;Reanimation;2020-09-05 06:19:00;2020-09-05 07:35:00
PE-00924;PE;Medical;Reanimation;2020-09-05 06:24:00;2020-09-05 16:09:00
PE-00925;PE;Medical;Reanimation;2020-09-05 06:25:00;2020-09-05 17:00:00
PE-00927;PE;Medical;Reanimation;2020-09-05 06:34:00;2020-09-05 15:37:00
PE-00926;PE;Medical;Reanimation;2020-09-05 06:34:00;2020-09-05 17:02:00
PE-00929;PE;Medical;Reanimation;2020-09-05 06:41:00;2020-09-05 08:47:00
PE-00928;PE;Medical;Reanimation;2020-09-05 06:41:00;2020-09-05 15:54:00
PE-00913;PE;Paramedical;Reanimation;2020-09-05 06:43:00;2020-09-05 16:50:00
PE-00902;PE;Medical;Reanimation;2020-09-05 06:50:00;2020-09-05 07:00:00
PE-00914;PE;Medical;Reanimation;2020-09-05 06:54:00;2020-09-05 07:00:00
PE-00916;PE;Paramedical;Reanimation;2020-09-05 06:54:00;2020-09-05 16:47:00
PE-00915;PE;Paramedical;Reanimation;2020-09-05 06:54:00;2020-09-05 17:37:00
PE-00917;PE;Paramedical;Reanimation;2020-09-05 06:56:00;2020-09-05 09:03:00
PE-00919;PE;Medical;Reanimation;2020-09-05 06:57:00;2020-09-05 16:40:00
PE-00918;PE;Medical;Reanimation;2020-09-05 06:57:00;2020-09-05 16:45:00
PE-00920;PE;Medical;Reanimation;2020-09-05 06:57:00;2020-09-05 17:23:00
PE-00921;PE;Medical;Reanimation;2020-09-05 06:57:00;2020-09-05 17:23:00
PE-00922;PE;Medical;Reanimation;2020-09-05 06:57:00;2020-09-05 17:48:00
PE-00932;PE;Paramedical;Reanimation;2020-09-05 07:52:00;2020-09-05 13:23:00
PE-00923;PE;Medical;Reanimation;2020-09-05 07:58:00;2020-09-05 16:32:00
PE-00931;PE;Paramedical;Reanimation;2020-09-05 09:59:00;2020-09-05 14:43:00
PE-00933;PE;Paramedical;Reanimation;2020-09-05 12:09:00;2020-09-05 13:17:00
PE-00934;PE;Paramedical;Reanimation;2020-09-05 12:33:00;2020-09-05 13:17:00
PE-00935;PE;Medical;Reanimation;2020-09-05 13:53:00;2020-09-05 14:04:00
PE-00937;PE;Medical;Reanimation;2020-09-05 15:01:00;2020-09-05 15:36:00
PE-00938;PE;Medical;Reanimation;2020-09-05 16:04:00;2020-09-06 07:25:00
PE-00940;PE;Medical;Reanimation;2020-09-05 16:31:00;2020-09-06 07:37:00
PE-00939;PE;Medical;Reanimation;2020-09-05 16:34:00;2020-09-06 06:14:00
PE-00941;PE;Paramedical;Reanimation;2020-09-05 16:55:00;2020-09-06 05:05:00
PE-00942;PE;Paramedical;Reanimation;2020-09-05 17:08:00;2020-09-06 05:21:00
PE-00943;PE;Paramedical;Reanimation;2020-09-05 17:12:00;2020-09-06 05:41:00
PE-00944;PE;Paramedical;Reanimation;2020-09-05 17:28:00;2020-09-06 05:05:00
PE-00945;PE;Paramedical;Reanimation;2020-09-05 17:28:00;2020-09-06 05:05:00
PE-00946;PE;Paramedical;Reanimation;2020-09-05 17:28:00;2020-09-06 05:07:00
PE-00947;PE;Paramedical;Reanimation;2020-09-05 17:29:00;2020-09-06 05:07:00
PE-00948;PE;Paramedical;Reanimation;2020-09-05 17:46:00;2020-09-06 05:05:00
PE-00949;PE;Paramedical;Reanimation;2020-09-05 17:54:00;2020-09-06 05:18:00
PE-00950;PE;Paramedical;Reanimation;2020-09-05 17:57:00;2020-09-06 05:05:00
PE-00951;PE;Paramedical;Reanimation;2020-09-05 18:05:00;2020-09-06 05:05:00
PE-00952;PE;Paramedical;Reanimation;2020-09-06 05:04:00;2020-09-06 16:09:00
PE-00953;PE;Paramedical;Reanimation;2020-09-06 05:04:00;2020-09-06 16:47:00
PE-00969;PE;Paramedical;Reanimation;2020-09-06 05:12:00;2020-09-06 09:42:00
PE-00968;PE;Paramedical;Reanimation;2020-09-06 05:12:00;2020-09-06 16:47:00
PE-00967;PE;Paramedical;Reanimation;2020-09-06 05:13:00;2020-09-06 16:48:00
PE-00965;PE;Paramedical;Reanimation;2020-09-06 05:14:00;2020-09-06 16:48:00
